,0
cons_z_meter,0.2763598567963968
delta2,0.2155368210339916
delta1,0.19698194556723256
roll3_std,0.1748469800207876
cons_lag2,0.17184432382492204
cons_lag1,0.17157485467913924
consumption,0.17126688994110176
roll3_mean,0.12230049659314009
roll3_min,0.12230049659314009
roll3_max,0.12230049659314009
roll12_std,0.04869692420217885
roll12_mean,0.03818762751664934
roll12_min,0.03818762751664934
roll12_max,0.03818762751664934
roll24_std,0.01743850329137314
roll24_mean,0.014050891172960695
roll24_max,0.014050891172960695
roll24_min,0.014050891172960695
roll24_zero_ratio,0.0
roll24_neg_ratio,0.0
roll3_neg_ratio,0.0
roll12_neg_ratio,0.0
roll12_zero_ratio,0.0
flag_negative_consumption,0.0
roll3_zero_ratio,0.0
flag_anom_163840,0.0
flag_anom_32768,0.0
flag_zero_consumption,0.0
period_hours,0.0
